tsne1,tsne2,label,label_predicted
-71.41607,0.64841133,outside,0
-43.209705,-34.282303,outside,0
-73.37485,5.142357,outside,0
-65.433044,-10.060537,outside,0
-71.91803,-16.276611,outside,0
-58.322998,9.019672,outside,0
-49.35402,-20.308474,outside,0
-36.044926,-12.790935,outside,0
-55.43204,-11.910658,outside,0
-61.496883,-29.212631,outside,0
-44.15999,-27.459833,outside,0
-67.32321,-10.68919,outside,0
-44.385536,-24.040604,outside,0
-41.50219,-17.613571,outside,0
-57.285583,-10.947865,outside,0
-58.282574,-4.2561083,outside,0
-68.98354,1.3549591,outside,0
-77.0609,-2.9206545,outside,0
13.6246395,39.01274,outside,4
-58.395508,-24.37793,outside,0
-30.846075,-16.740425,outside,0
-21.090614,35.928947,outside,0
-56.505177,-1.3630176,outside,0
-56.798473,-6.2667065,outside,0
-68.57286,-16.05035,outside,0
-65.73097,-13.4858265,outside,0
-73.864876,-19.084837,outside,0
-54.298286,15.275107,outside,0
-60.1685,-1.8789483,outside,0
-69.61752,-8.571888,outside,0
-51.506832,14.759542,outside,0
-42.199043,-24.80465,outside,0
-27.24808,-21.629099,outside,0
25.752447,-18.456352,outside,2
-12.759439,33.02292,outside,0
-53.38232,4.53907,outside,0
-44.434444,-3.151264,outside,0
-65.888695,0.17265064,outside,0
-42.649506,-35.144054,outside,0
-63.59008,-16.890968,outside,0
-50.930832,-8.862896,outside,0
-41.17915,33.95301,outside,0
-53.868336,-26.859106,outside,0
-59.396755,-22.451548,outside,0
-43.204838,-20.440237,outside,0
-68.18087,-2.125913,outside,0
-53.926624,-9.018327,outside,0
-61.83921,0.5931126,outside,0
-61.46779,-22.953491,outside,0
-46.415012,-20.931458,outside,0
-39.677444,28.100578,outside,0
-71.34033,4.534344,outside,0
-74.11977,-14.53185,outside,0
-67.69005,-3.6964524,outside,0
-74.40007,-13.243617,outside,0
-58.723892,-1.1071714,outside,0
-61.196342,-19.635736,outside,0
-55.566074,-13.951411,outside,0
-67.21391,11.411854,outside,0
-58.94639,-15.530311,outside,0
-34.338665,13.538264,outside,0
-75.56747,-16.006227,outside,0
-68.500305,-5.3406734,outside,0
-64.306145,-12.913036,outside,0
-73.474495,-10.294408,outside,0
-70.09178,-18.788046,outside,0
-48.854324,6.9058447,outside,0
-38.669495,-14.351649,outside,0
-46.372425,25.7207,outside,0
-66.17233,-2.344171,outside,0
-73.961655,7.106144,outside,0
-45.4559,-10.093331,outside,0
-52.956184,-13.930646,outside,0
-64.266174,-4.5725393,outside,0
-57.897068,-10.347816,outside,0
-59.012867,-0.04564352,outside,0
-56.1,-25.852262,outside,0
-65.40179,1.9351394,outside,0
-47.998657,-8.776811,outside,0
-59.85757,-4.3214016,outside,0
-59.321693,-20.283064,outside,0
-60.69309,-12.235021,outside,0
-55.95904,12.660665,outside,0
-60.410786,5.905679,outside,0
-74.65734,-2.099103,outside,0
-74.146454,5.3454885,outside,0
27.108145,20.663292,outside,4
-60.349163,-11.264476,outside,0
-61.16294,4.340413,outside,0
-69.99255,6.4090605,outside,0
-54.29003,-30.14767,outside,2
-20.555122,41.226852,outside,0
-65.33517,-6.677648,outside,0
-73.64539,-17.66811,outside,0
-81.33553,-16.148026,outside,4
-74.05007,8.724368,outside,0
-52.555428,-26.827755,outside,0
-56.59719,-13.815462,outside,0
-38.71938,-16.332735,outside,0
-36.388412,-16.26165,outside,0
-54.363613,-20.065481,outside,0
-71.865074,-16.916132,outside,0
-63.918327,-11.516283,outside,0
-3.3827262,-4.0738025,outside,0
-67.335266,-12.553197,outside,0
-36.62286,-10.550886,outside,0
-55.105835,-7.4457965,outside,0
-63.200993,5.770863,outside,0
-43.010372,-5.6464667,outside,0
-66.77278,-15.85898,outside,0
-49.63935,-11.603407,outside,0
-73.98966,-16.747566,outside,0
-76.52303,4.3630924,outside,0
-62.432938,-29.854485,outside,0
-57.551575,-20.395647,outside,0
-56.722916,-9.068996,outside,0
-62.1608,0.12642206,outside,0
-62.763477,-19.43301,outside,0
-56.547153,-20.099195,outside,0
-52.987072,-34.062084,outside,0
-59.26221,-13.783842,outside,0
-56.431484,-23.339327,outside,0
-65.42481,-11.888137,outside,0
-44.229763,4.704408,outside,0
-62.603405,-10.552368,outside,0
-50.094025,-25.886084,outside,0
-2.9930265,-30.186184,outside,2
-80.68564,-15.890284,outside,0
-75.635155,5.207279,outside,0
-56.543472,-17.99847,outside,0
-57.89998,-24.27538,outside,0
-47.938763,24.885378,outside,0
-34.77826,-26.38447,outside,0
-69.0644,-2.8964593,outside,2
-67.759865,-4.5247364,outside,0
-51.031555,-23.496418,outside,0
-49.327763,-3.3073077,outside,0
-56.031475,-7.547354,outside,0
-51.124634,-26.06976,outside,0
-38.620167,28.11847,outside,0
-78.729904,-18.783016,outside,0
-61.753628,-17.881227,outside,0
-56.44199,-13.779618,outside,0
-55.60056,-23.3231,outside,0
-71.48498,-10.952763,outside,0
9.15317,-48.540874,outside,2
-45.597412,2.1447322,outside,0
-43.9269,-18.550375,outside,0
-70.92713,-3.012265,outside,0
-50.611282,-28.33938,outside,0
-49.85631,-0.22223075,outside,0
-50.16345,13.987458,outside,0
-47.551678,-25.06771,outside,0
-16.82219,39.18454,outside,0
-61.71872,-23.3942,outside,0
-24.175087,-20.747349,outside,0
-55.88047,-13.126413,outside,0
-41.561226,-9.715514,outside,0
-57.74874,15.696143,outside,0
-58.782177,8.644349,outside,0
-59.71508,-3.0427964,outside,0
-56.880142,-0.25487098,outside,0
-69.73369,-8.4913025,outside,0
-40.981182,-17.02066,outside,0
-31.17103,-8.094623,outside,0
-73.71594,-22.300417,outside,0
-60.237473,-24.52024,outside,0
-50.623096,-19.437492,outside,0
-27.075575,42.938538,outside,0
-57.30308,-3.2717624,outside,0
-61.03875,-22.012209,outside,0
-71.96437,-9.951306,outside,0
-76.31016,-21.632988,outside,0
-75.5032,-0.60793304,outside,0
-56.954323,-16.83803,outside,0
-48.8344,-26.586212,outside,0
-43.938732,-16.557432,outside,0
-74.336136,-1.816871,outside,0
-77.00281,-15.786396,outside,0
-56.193604,-17.33248,outside,0
-0.19847837,-21.756393,outside,0
-37.156765,18.948393,outside,0
-47.89011,-4.9090223,outside,0
-70.70989,6.6063437,outside,0
-57.244926,-11.127317,outside,0
-59.16263,-14.058253,outside,0
-64.32575,-2.3041227,outside,0
-57.33205,9.952531,outside,0
-77.981384,2.8892276,outside,0
-17.055305,24.135029,outside,0
-63.749588,1.9894637,outside,0
-49.079086,-18.607376,outside,0
-70.78429,-9.383686,outside,0
-74.093704,8.4095335,outside,0
-63.282833,-8.364214,outside,0
-64.09451,-9.225236,outside,0
-52.78719,-18.276155,outside,0
-47.90665,-25.081741,outside,0
-71.39916,-0.44238952,outside,0
-5.776878,27.13752,outside,0
-59.95422,-15.401929,outside,0
-58.640514,-18.570768,outside,0
-69.93739,-6.273598,outside,0
-47.731937,-32.15721,outside,2
-46.96838,10.396879,outside,0
-30.715748,35.486088,outside,0
-57.20819,-7.59545,outside,0
-52.97069,-22.71016,outside,0
-72.68699,-8.071367,outside,0
-48.394947,-4.8913255,outside,0
-44.29431,34.130577,outside,0
-54.191174,6.058591,outside,0
-62.896725,12.730607,outside,0
-53.176636,-18.9728,outside,0
-35.67269,28.056849,outside,0
-67.03778,-20.146967,outside,0
-73.32534,-0.6818323,outside,0
-35.412422,34.52602,outside,0
-55.64793,-21.74974,outside,0
-49.82037,16.409582,outside,0
-75.73084,-16.165323,outside,0
-62.082066,-5.4479885,outside,0
-41.68569,-20.2447,outside,0
-42.900623,-10.811979,outside,0
-72.570564,-18.229982,outside,0
-50.419357,-19.240791,outside,0
-57.33878,-21.357748,outside,0
-36.83065,18.639402,outside,0
-51.17714,-6.7870064,outside,0
-53.247334,-10.505188,outside,0
-52.154293,-18.813643,outside,0
-39.39977,-2.0033062,outside,0
-35.218643,40.84754,outside,4
-39.28095,18.853712,outside,0
-53.960976,-19.496168,outside,0
-61.84587,-10.354305,outside,0
-52.752674,-4.275777,outside,0
-66.05492,-3.2351327,outside,0
-70.5542,-13.718261,outside,0
-74.684105,0.25843,outside,0
-65.328415,-2.7339866,outside,0
-52.016518,-9.967256,outside,0
-63.344578,-15.279998,outside,0
-37.317127,-26.722906,outside,0
-71.128845,-9.95995,outside,0
-71.43709,14.097114,outside,0
-29.479189,14.345099,outside,0
-73.09206,2.1296623,outside,0
-62.788155,-5.1754756,outside,0
-69.98813,-7.479629,outside,0
1.7379694,-23.789158,outside,2
-59.163147,-8.602128,outside,0
-62.06785,2.476024,outside,0
-66.017044,-4.3304067,outside,0
-50.086918,1.4786166,outside,0
-63.17009,-28.935787,outside,0
-70.19499,-14.337344,outside,2
-82.50516,-11.573562,outside,0
-67.31083,2.0118275,outside,0
-14.168498,47.990723,outside,4
-65.40524,0.6426275,outside,0
-71.31309,-6.9336076,outside,0
-68.54575,-4.7963634,outside,0
-52.655636,-11.294016,outside,0
-33.17172,32.8048,outside,0
-57.857758,-14.506958,outside,0
-59.37227,-6.301111,outside,0
-72.29198,-13.562544,outside,0
-40.842937,-5.674129,outside,0
-65.61088,-14.320574,outside,0
-26.150833,-8.500346,outside,0
-53.274765,-18.73536,outside,0
-61.58798,-17.869911,outside,0
-53.130783,-6.444562,outside,0
-65.05813,6.6111965,outside,0
-65.58384,-1.7218509,outside,0
-44.30334,5.5071707,outside,0
-36.431763,-32.585762,outside,0
-57.43845,-13.089437,outside,0
-10.758299,-16.19524,outside,2
-61.99294,-5.707755,outside,0
-37.114017,-31.721542,outside,0
-63.722404,-6.7461786,outside,0
-49.434856,-8.557245,outside,0
-55.48555,3.0291145,outside,0
-69.05039,-0.66067916,outside,0
-52.860817,-15.09806,outside,0
-53.857506,-22.130323,outside,0
-72.52997,7.582546,outside,0
-50.254944,-2.481577,outside,0
-61.11646,-26.46956,outside,0
-45.425087,-19.141537,outside,0
-48.288815,-21.483572,outside,0
-60.783344,-7.550454,outside,0
-63.631954,-22.28774,outside,0
-66.82386,0.1652523,outside,0
-38.655113,-17.46401,outside,0
-66.68091,-3.8453534,outside,0
-48.94085,-23.45039,outside,0
-38.474606,28.381388,outside,0
2.7320232,-4.284386,outside,0
-64.82482,-17.129683,outside,0
-73.89732,3.51128,outside,0
-68.17184,-17.351223,outside,0
-60.12783,-24.502693,outside,0
-71.33764,-14.635162,outside,0
-42.829376,-21.264439,outside,0
-17.084858,38.40401,outside,0
-60.34946,1.8414353,outside,0
-48.2334,-14.292172,outside,0
3.9233205,2.493593,outside,0
-51.3531,12.430534,outside,0
-33.031776,-7.324048,outside,0
-39.160236,16.852446,outside,0
-65.34195,-1.4399662,outside,0
-58.315777,-4.5523787,outside,0
-55.37175,3.240708,outside,0
-61.57123,-11.910238,outside,0
-63.349827,-1.3654852,outside,0
-64.75596,3.5013077,outside,0
-29.689215,42.46351,outside,0
-52.36205,10.5710745,outside,0
-55.49518,-15.393358,outside,0
-63.110836,-10.946039,outside,0
-53.282547,-11.438368,outside,0
-74.64505,-22.417898,outside,0
-68.16677,-10.039127,outside,0
-66.68293,-8.620826,outside,0
-42.701515,-21.755043,outside,0
-75.22557,-22.226341,outside,0
-68.132416,-27.422394,outside,0
-66.475586,-8.971023,outside,0
-73.89865,-29.32072,outside,0
-76.30956,-23.073774,outside,0
-71.435356,-19.600285,outside,0
-75.601524,-3.9176068,outside,0
-38.297897,-11.923634,outside,0
-64.72933,-8.085766,outside,0
-52.77255,-0.6996748,outside,0
-27.61134,41.562405,outside,0
-64.59695,7.321843,outside,0
-72.029976,-5.254919,outside,0
-60.195045,-16.674196,outside,0
-36.242916,29.858637,outside,0
-51.4289,-14.477669,outside,0
-59.978294,-16.4267,outside,0
-75.065926,-23.532288,outside,0
-41.876892,-15.464764,outside,0
-10.644671,0.05384697,outside,0
-53.774494,7.5696096,outside,0
-63.21471,-29.110634,outside,0
-72.618286,-20.385674,outside,0
-63.974487,-12.106397,outside,0
-51.132694,-17.360518,outside,0
-59.6055,-3.408769,outside,0
-70.34199,0.31581643,outside,0
-36.53241,32.983562,outside,0
-48.56999,2.761255,outside,0
-71.99553,-3.3562553,outside,0
-8.811712,31.149391,outside,0
-69.19883,-4.0119457,outside,0
-61.199203,-10.340349,outside,0
-62.878674,-9.66827,outside,0
-33.148323,-16.291218,outside,0
-54.889896,-2.8160074,outside,0
-67.32576,-10.731451,outside,0
-69.06758,-6.4185348,outside,0
-55.98896,-24.107056,outside,0
-52.424377,11.869631,outside,0
-76.60415,-15.429437,outside,0
-56.28316,6.1837826,outside,0
-78.29597,-10.024824,outside,0
-69.29639,6.3005996,outside,0
-34.84328,-21.937262,outside,0
-45.440426,-6.282628,outside,0
-74.71541,-23.071035,outside,0
-65.05881,-11.007971,outside,0
-73.17087,-6.0665593,outside,0
-12.189782,-13.196615,outside,0
-44.31073,-14.093077,outside,0
-76.01954,-17.59583,outside,0
-42.88108,-21.648327,outside,0
-54.391674,-20.827507,outside,0
-75.877914,11.433482,outside,0
-45.870655,29.444431,outside,0
-20.82652,37.32837,outside,0
11.573002,9.897871,outside,4
-33.186546,39.348057,outside,0
-53.282593,-16.632881,outside,0
-37.23583,-19.252993,outside,0
-62.01807,-14.927768,outside,0
-2.4033296,-20.972198,outside,0
-51.237892,-14.01833,outside,0
-47.062763,6.8049045,outside,0
-24.485456,39.456024,outside,0
-69.6304,-5.1522613,outside,0
-71.16533,-1.9533798,outside,0
-55.334103,-12.272136,outside,0
-68.6368,-16.992285,outside,0
-73.97406,-24.733953,outside,0
-69.463745,-20.706968,outside,0
-48.965683,-12.887756,outside,0
-77.44358,3.7894497,outside,0
-43.954247,-22.759779,outside,0
-59.106853,11.501373,outside,0
-64.51623,-1.1507151,outside,0
-2.4344044,4.8034196,outside,0
-50.825993,-12.017593,outside,0
-59.00416,-5.4579997,outside,0
-20.957716,24.933918,outside,0
-55.099854,-8.691612,outside,0
-59.803192,13.885592,outside,4
-63.412685,-11.282564,outside,0
-76.09564,-11.619791,outside,0
-41.12066,3.7187452,outside,0
-49.15572,11.832044,outside,0
-53.41053,-2.5346892,outside,0
-45.576004,-18.101036,outside,0
-45.58887,-8.32102,outside,0
-71.206245,-16.116974,outside,0
-48.15049,0.50817454,outside,0
-72.77835,-15.725651,outside,0
-62.30098,-8.575665,outside,0
-63.098255,-1.4060605,outside,0
-61.19698,-19.636038,outside,0
-49.015434,12.209506,outside,0
-53.897736,12.3433895,outside,0
-23.983412,1.4512354,outside,0
-53.096554,-34.034836,outside,0
-75.406586,-21.86102,outside,0
-54.584312,9.743367,outside,0
-40.54627,-14.29831,outside,0
-47.32636,-19.446377,outside,0
-16.316942,0.0151694445,outside,0
-54.858055,-11.549702,outside,0
-61.92381,-9.683458,outside,0
-58.403473,-17.505913,outside,0
-47.75191,-9.710584,outside,0
-74.81087,-3.154917,outside,0
-74.98154,7.1330442,outside,0
-53.226803,-13.846827,outside,0
-57.01554,-8.887897,outside,0
-81.68416,-16.31392,outside,3
-33.917694,36.84997,outside,0
-22.287725,-12.186579,outside,0
-59.16375,-7.7198668,outside,0
-66.146484,-25.524323,outside,0
-54.070324,-12.6945305,outside,0
-53.406208,17.650703,outside,0
-47.597797,-32.102283,outside,0
-53.520626,-22.874212,outside,4
-50.337475,-2.8183644,outside,0
-37.411873,33.296196,outside,0
-60.909973,4.677983,outside,0
-57.98272,-8.533645,outside,0
-9.37056,23.874432,outside,0
-81.411316,-11.117158,outside,0
-67.01308,-19.045584,outside,0
-49.691814,-17.71539,outside,0
-73.246544,4.4719696,outside,0
-73.230415,-19.65609,outside,0
-65.0532,-4.093092,outside,0
-55.91472,12.571932,outside,0
-30.270731,-13.063593,outside,0
-51.40399,13.744244,outside,0
-35.16249,-20.88686,outside,0
-59.111572,-11.590187,outside,0
-29.56457,42.688183,outside,3
-58.45928,-12.422826,outside,0
-72.26572,-0.81440663,outside,2
-2.459726,-17.24327,outside,2
-73.70099,-23.956654,outside,0
-51.847702,-15.901832,outside,0
-74.958244,-3.6882637,outside,0
-66.78262,-22.610537,outside,0
-52.155525,-13.835438,outside,0
-51.933067,2.9802935,outside,0
-66.40179,6.100317,outside,0
-49.33986,-23.28701,outside,0
-70.74437,1.7795188,outside,0
-62.162,6.896524,outside,0
-61.197086,-19.635715,outside,0
-72.81015,1.5218445,outside,0
-47.40073,2.1377745,outside,0
-12.356126,15.496465,outside,0
-54.026184,-17.273693,outside,0
-72.207825,-3.7767093,outside,0
9.515392,-17.164604,outside,2
-63.608177,9.579803,outside,0
-56.526825,-0.9734427,outside,0
-45.996128,-21.672426,outside,0
-62.6964,-9.806379,outside,0
-73.31972,-6.4441133,outside,0
-66.185616,-5.246305,outside,0
-79.77297,4.7421656,outside,0
-57.345695,13.770166,outside,0
-36.62169,32.131855,outside,0
-66.88443,-6.175513,outside,0
-31.508247,40.06234,outside,0
-23.39719,37.41628,outside,0
-0.07357976,-12.086122,outside,0
-71.26919,-17.077377,outside,0
-68.50779,-14.4884205,outside,0
-59.180485,-6.4616103,outside,0
-72.625595,-2.0032516,outside,0
-63.170044,-18.007874,outside,0
-62.92767,-20.726652,outside,0
-58.294643,6.568686,outside,0
-50.448257,-10.953281,outside,0
-31.264074,37.09663,outside,0
-66.664406,9.432817,outside,0
-41.87747,-13.811294,outside,0
0.47056362,-19.04695,outside,2
-54.597267,11.79581,outside,0
-66.68745,-7.687431,outside,0
-73.89865,-29.32072,outside,0
-10.098689,-16.733225,outside,0
-58.91171,8.062068,outside,0
-50.652657,-3.6732945,outside,0
-68.17998,-18.676043,outside,0
-49.952927,15.885517,outside,0
-61.59603,9.35223,outside,0
-3.7619812,-25.681717,outside,0
-65.94466,-6.9540396,outside,0
-63.352757,-3.3933096,outside,0
-56.94236,-25.719952,outside,0
-55.46815,-24.2333,outside,0
-50.460335,-16.928211,outside,0
-64.554184,5.125029,outside,0
-67.68936,-6.844903,outside,0
-59.39068,-21.600832,outside,0
-5.6428647,-18.750338,outside,0
-42.191998,-16.95269,outside,0
-47.83769,-8.547935,outside,0
-60.82634,-18.603725,outside,0
-64.95087,-5.387016,outside,0
-50.459785,-1.2226411,outside,0
-69.79721,0.31739402,outside,0
-55.963135,-18.878374,outside,0
-76.55898,-23.429089,outside,0
-57.539097,-5.1054206,outside,0
-65.70962,-8.250276,outside,0
-60.357136,-8.78694,outside,0
-39.787937,-13.088022,outside,0
-76.15416,-8.873038,outside,0
-64.89137,-13.629219,outside,0
-40.84339,28.793556,outside,0
-57.24515,-6.18703,outside,0
-46.80621,20.482023,outside,0
-58.485283,-28.250679,outside,0
-65.751305,-12.660064,outside,0
-47.603786,12.938179,outside,0
-52.81601,-24.320211,outside,0
-50.65258,-11.8316965,outside,0
-75.55773,-8.6482315,outside,0
-69.01565,-13.097698,outside,0
-66.907974,-13.698863,outside,0
-46.589706,-11.499673,outside,0
-78.77055,-5.5796704,outside,0
-55.928307,-10.005257,outside,0
-68.191666,-27.583126,outside,0
-44.50237,-24.085716,outside,0
-52.42045,11.133545,outside,0
-46.8407,-1.7549068,outside,0
-46.703598,24.285452,outside,0
-57.22085,13.575731,outside,0
0.8457775,-31.090593,outside,2
-53.597893,-0.2769345,outside,0
-17.068323,24.15881,outside,0
-66.70663,-11.670661,outside,0
-58.66858,-31.578575,outside,0
-31.702625,27.389294,outside,0
-53.65223,-2.3224158,outside,0
-51.92145,-2.5259228,outside,0
-30.42306,-9.409284,outside,0
-61.76077,19.315004,outside,0
8.2497425,-45.838955,outside,2
-65.684,-11.401969,outside,0
-62.85994,-21.825333,outside,0
-55.63141,-4.1492095,outside,0
-58.53412,-9.730617,outside,0
-64.7464,-9.938325,outside,0
-65.53552,-0.81719005,outside,0
-1.3956931,-18.107224,outside,2
-65.48999,-6.400451,outside,0
-47.70055,3.2840824,outside,0
-70.01988,-2.5283616,outside,0
-56.307796,2.0257382,outside,0
-52.912796,-12.123273,outside,0
-40.76347,-30.930122,outside,0
-4.8507066,9.217239,outside,0
-20.059177,24.327646,outside,0
-46.747635,0.6019407,outside,0
-64.61909,-25.491306,outside,0
-45.49993,-23.885916,outside,0
-76.22993,5.8440614,outside,0
-69.22012,1.1098775,outside,0
-77.50985,6.7752967,outside,0
-78.264275,-10.066117,outside,0
-31.253736,15.640306,outside,0
-36.975567,-31.725998,outside,0
-47.23169,-2.5220542,outside,0
-32.140575,38.6981,outside,0
-49.53847,-8.587955,outside,0
-61.58499,-20.289618,outside,0
-65.1013,-9.185256,outside,0
-71.25976,4.003968,outside,0
-72.30439,-0.72679615,outside,2
-64.63833,-20.716942,outside,0
-52.092403,-4.9037414,outside,0
-63.02089,-12.2510395,outside,0
-32.400333,-6.9812546,outside,2
-73.321945,6.8336663,outside,0
-59.24894,11.171062,outside,0
-50.70553,-8.546355,outside,0
-29.803385,32.525608,outside,0
